-2.000000000000000000e+00 -4.500000000000000000e+00 1.570000000000000062e+00
-1.999914378075098531e+00 -4.480000263276665784e+00 1.563032530507286966e+00
-1.999689664493210062e+00 -4.460001610146564488e+00 1.556090069459354464e+00
-1.999326322425571956e+00 -4.440004905135277014e+00 1.549172616856575591e+00
-1.998824901408185584e+00 -4.420011156352274817e+00 1.542280172698949903e+00
-1.998185972519698428e+00 -4.400021399277592948e+00 1.535412736986477622e+00
-1.997410033970354215e+00 -4.380036491172681679e+00 1.528570309719158526e+00
-1.996497617671019187e+00 -4.360057351037815110e+00 1.521752890896993060e+00
-1.995449268661602993e+00 -4.340084879447686284e+00 1.514960480519980779e+00
-1.994265532396700902e+00 -4.320119975832707127e+00 1.508193078588121905e+00
-1.992946963472616018e+00 -4.300163522938760252e+00 1.501450685101416438e+00
-1.991494119179269884e+00 -4.280216398063338090e+00 1.494733300059864156e+00
-1.989907564871066459e+00 -4.260279462177702925e+00 1.488040923463465504e+00
-1.988187869197066471e+00 -4.240353570690704288e+00 1.481373555312220036e+00
-1.986335607973797268e+00 -4.220439565694340978e+00 1.474731195606127754e+00
-1.984351362502018823e+00 -4.200538277714469970e+00 1.468113844345189101e+00
-1.982235713575818181e+00 -4.180650532917477236e+00 1.461521501529403633e+00
-1.979989251376190973e+00 -4.160777141208935603e+00 1.454954167158771572e+00
-1.977612572569597660e+00 -4.140918899723853741e+00 1.448411841233292918e+00
-1.975106278258399906e+00 -4.121076595294839606e+00 1.441894523752967672e+00
-1.972470967261736430e+00 -4.101251012546003771e+00 1.435402214717795610e+00
-1.969707245996203060e+00 -4.081442921990624306e+00 1.428934914127777178e+00
-1.966815726070926695e+00 -4.061653082928137870e+00 1.422492621982911931e+00
-1.963797023218798232e+00 -4.041882244287402948e+00 1.416075338283200091e+00
-1.960651754827484217e+00 -4.022131144963545069e+00 1.409683063028641659e+00
-1.957380543208255386e+00 -4.002400513371988211e+00 1.403315796219236411e+00
-1.953984015000094887e+00 -3.982691067529756435e+00 1.396973537854984793e+00
-1.950462801219156717e+00 -3.963003515032646806e+00 1.390656287935886359e+00
-1.946817531714138516e+00 -3.943338554064835133e+00 1.384364046461941333e+00
-1.943048843897354772e+00 -3.923696871809064124e+00 1.378096813433149714e+00
-1.939157377240187996e+00 -3.904079145448946075e+00 1.371854588849511281e+00
-1.935143774651256532e+00 -3.884486041936640710e+00 1.365637372711026254e+00
-1.931008679108227266e+00 -3.864918218813607975e+00 1.359445165017694634e+00
-1.926752737918699943e+00 -3.845376323154720666e+00 1.353277965769516422e+00
-1.922376602078978092e+00 -3.825860991718224913e+00 1.347135774966491395e+00
-1.917880925368095735e+00 -3.806372851160826798e+00 1.341018592608619997e+00
-1.913266364194309954e+00 -3.786912518067679478e+00 1.334926418695901784e+00
-1.908533577441590356e+00 -3.767480598982372975e+00 1.328859253228336978e+00
-1.903683226316110311e+00 -3.748077690436925735e+00 1.322817096205925580e+00
-1.898715974098766024e+00 -3.728704379062613761e+00 1.316799947628667367e+00
-1.893632484749088851e+00 -3.709361242688935967e+00 1.310807807496562560e+00
-1.888433424359586832e+00 -3.690048848990389541e+00 1.304840675809611161e+00
-1.883119460880395390e+00 -3.670767755621278106e+00 1.298898552567813169e+00
-1.877691263641411368e+00 -3.651518510524738304e+00 1.292981437771168585e+00
-1.872149503186622210e+00 -3.632301651973193657e+00 1.287089331419677185e+00
-1.866494851108433384e+00 -3.613117708608808432e+00 1.281222233513339415e+00
-1.860727979881997340e+00 -3.593967199483937502e+00 1.275380144052154607e+00
-1.854849563075329222e+00 -3.574850634090785739e+00 1.269563063036123651e+00
-1.848860281142657769e+00 -3.555768512230669032e+00 1.263770990465245658e+00
-1.842760813881321846e+00 -3.536721324266407063e+00 1.258003926339521295e+00
-1.836551840464324181e+00 -3.517709551157077730e+00 1.252261870658950116e+00
-1.830234040956875363e+00 -3.498733664450145664e+00 1.246544823423532344e+00
-1.823808096209101004e+00 -3.479794126320237879e+00 1.240852784633267758e+00
-1.817274687748749340e+00 -3.460891389607917201e+00 1.235185754288156801e+00
-1.810634497673899945e+00 -3.442025897858460581e+00 1.229543732388199029e+00
-1.803888208623348088e+00 -3.423198085386863099e+00 1.223926718933394664e+00
-1.797036505166165643e+00 -3.404408377822074172e+00 1.218334713923743706e+00
-1.790080071926069438e+00 -3.385657191548636646e+00 1.212767717359246156e+00
-1.783019593421565352e+00 -3.366944933727712641e+00 1.207225729239901790e+00
-1.775855754416142851e+00 -3.348272002490343180e+00 1.201708749565710832e+00
-1.768589239825722359e+00 -3.329638786981202969e+00 1.196216778336673281e+00
-1.761220734626102846e+00 -3.311045667402350290e+00 1.190749815552789137e+00
-1.753750923760410751e+00 -3.292493015056983108e+00 1.185307861214058400e+00
-1.746180492087036518e+00 -3.273981192413041086e+00 1.179890915320480849e+00
-1.738510125251497396e+00 -3.255510553619798131e+00 1.174498977872056704e+00
-1.730740508510584030e+00 -3.237081444020486476e+00 1.169132048868785967e+00
-1.722872326535681120e+00 -3.218694200145000739e+00 1.163790128310668637e+00
-1.714906263639768502e+00 -3.200349149910322044e+00 1.158473216197704714e+00
-1.706843003694453742e+00 -3.182046612668969932e+00 1.153181312529893976e+00
-1.698683230047007831e+00 -3.163786899257456486e+00 1.147914417307236645e+00
-1.690427625437398662e+00 -3.145570312044738248e+00 1.142672530529732722e+00
-1.682076872313754690e+00 -3.127397145133659517e+00 1.137455652197381983e+00
-1.673631652004605730e+00 -3.109267684123419695e+00 1.132263782310184874e+00
-1.665092646575928148e+00 -3.091182206902953755e+00 1.127096920868140950e+00
-1.656460536223242963e+00 -3.073140982729855697e+00 1.121955067871250433e+00
-1.647736000273709367e+00 -3.055144272695474061e+00 1.116838223319513324e+00
-1.638919717106340102e+00 -3.037192329774587307e+00 1.111746387212929399e+00
