-3.000000000000000000e+00 3.000000000000000000e+00 1.570000000000000062e+00
-2.999812980016796082e+00 3.019998819351929153e+00 1.552896694430575986e+00
-2.999284389798245520e+00 3.039991686304273966e+00 1.535838802517990542e+00
-2.998415327351657833e+00 3.059972560935291241e+00 1.518826324262920968e+00
-2.997206936765522300e+00 3.079935784359919548e+00 1.501859259665367041e+00
-2.995660471701379279e+00 3.099875668866371115e+00 1.484937608725328984e+00
-2.993777278175660861e+00 3.119786574188778694e+00 1.468061371442806351e+00
-2.991558794799284993e+00 3.139662915117566122e+00 1.451230547817799588e+00
-2.989006555137967869e+00 3.159499161283966018e+00 1.434445137850308249e+00
-2.986122173104608368e+00 3.179289838429875115e+00 1.417705141540333003e+00
-2.982907368243344237e+00 3.199029537133899037e+00 1.401010558887873181e+00
-2.979363930790281056e+00 3.218712901951505501e+00 1.384361389892929006e+00
-2.975493733472215130e+00 3.238334635168602649e+00 1.367757634555500701e+00
-2.971298733824566884e+00 3.257889503388855079e+00 1.351199292875588043e+00
-2.966780970472918888e+00 3.277372335364474143e+00 1.334686364853190810e+00
-2.961942558509622181e+00 3.296778024626058290e+00 1.318218850488309446e+00
-2.956785692054142878e+00 3.316101527996603959e+00 1.301796749780943951e+00
-2.951312638073240624e+00 3.335337868951937512e+00 1.285420062731093882e+00
-2.945525733195091256e+00 3.354482139226485859e+00 1.269088789338759682e+00
-2.939427392456373411e+00 3.373529494332273337e+00 1.252802929603940907e+00
-2.933020102612394986e+00 3.392475157237803796e+00 1.236562483526638001e+00
-2.926306419704323147e+00 3.411314419718698865e+00 1.220367451106850964e+00
-2.919288959872049283e+00 3.430042644397431673e+00 1.204217832344579353e+00
-2.911970401734097269e+00 3.448655265542554638e+00 1.188113627239823389e+00
-2.904353486316509247e+00 3.467147790130785889e+00 1.172054835792583072e+00
-2.896441012537696924e+00 3.485515799385696223e+00 1.156041458002858624e+00
-2.888235837517542759e+00 3.503754947559660771e+00 1.140073493870650045e+00
-2.879740888658904652e+00 3.521860950006454605e+00 1.124150943395956892e+00
-2.870959143153725357e+00 3.539829600887687722e+00 1.108273806578779386e+00
-2.861893630165975644e+00 3.557656770250126055e+00 1.092442083419117527e+00
-2.852547430491495728e+00 3.575338403398273357e+00 1.076655773916971537e+00
-2.842923675824981178e+00 3.592870518821156711e+00 1.060914878072340972e+00
-2.833025547759277618e+00 3.610249206799771571e+00 1.045219395885226277e+00
-2.822856273730567356e+00 3.627470635780315256e+00 1.029569327355627228e+00
-2.812419126238986156e+00 3.644531050418867490e+00 1.013964672483543827e+00
-2.801717421136741493e+00 3.661426771938362190e+00 9.984054312689760735e-01
-2.790754516584613487e+00 3.678154194786891651e+00 9.828916037119240778e-01
-2.779533810834734719e+00 3.694709789711588588e+00 9.674231898123877293e-01
-2.768058740290020747e+00 3.711090105320287602e+00 9.520001895703671391e-01
-2.756332777986405524e+00 3.727291767332190808e+00 9.366226029858620850e-01
-2.744359432146588951e+00 3.743311477955796551e+00 9.212904300588727891e-01
-2.732142245171386374e+00 3.759146013715824353e+00 9.060036707893991403e-01
-2.719684791236782750e+00 3.774792228221991230e+00 8.907623251774412498e-01
-2.706990674383229045e+00 3.790247053193119164e+00 8.755663932229991175e-01
