-1.982682704925537109e+00 -4.279379367828369141e+00
-1.971197366714477539e+00 -4.271815776824951172e+00
-1.963620781898498535e+00 -4.243491649627685547e+00
-1.969182610511779785e+00 -4.232849121093750000e+00
-1.965109109878540039e+00 -4.194482326507568359e+00
-1.972179532051086426e+00 -4.169170379638671875e+00
-1.973640084266662598e+00 -4.161478996276855469e+00
-1.978149652481079102e+00 -4.161780357360839844e+00
-1.988870024681091309e+00 -4.172218799591064453e+00
-1.977960944175720215e+00 -4.151349544525146484e+00
-1.990274548530578613e+00 -4.154188156127929688e+00
-1.984409093856811523e+00 -4.110164165496826172e+00
-1.969582319259643555e+00 -4.072515964508056641e+00
-1.967266440391540527e+00 -4.083075523376464844e+00
-1.964156746864318848e+00 -4.055258750915527344e+00
-1.954265832901000977e+00 -4.000517368316650391e+00
-1.955271482467651367e+00 -3.975913047790527344e+00
-1.955606102943420410e+00 -3.962405920028686523e+00
-1.951297760009765625e+00 -3.932732582092285156e+00
-1.950172305107116699e+00 -3.905809640884399414e+00
-1.952002406120300293e+00 -3.869011402130126953e+00
-1.953136444091796875e+00 -3.839541435241699219e+00
-1.948385715484619141e+00 -3.852705240249633789e+00
-1.936674237251281738e+00 -3.845360279083251953e+00
-1.927419424057006836e+00 -3.825363397598266602e+00
-1.919287681579589844e+00 -3.848640203475952148e+00
-1.918694972991943359e+00 -3.829353332519531250e+00
-1.913534522056579590e+00 -3.724529743194580078e+00
-1.918099999427795410e+00 -3.733809232711791992e+00
-1.928389072418212891e+00 -3.752892971038818359e+00
-1.920795559883117676e+00 -3.729991912841796875e+00
-1.912889719009399414e+00 -3.712257862091064453e+00
-1.917276740074157715e+00 -3.666849374771118164e+00
-1.897695064544677734e+00 -3.618144035339355469e+00
-1.908126950263977051e+00 -3.612668275833129883e+00
-1.904189229011535645e+00 -3.570507526397705078e+00
-1.880842447280883789e+00 -3.600494146347045898e+00
-1.890131354331970215e+00 -3.634192943572998047e+00
-1.891140937805175781e+00 -3.572957038879394531e+00
-1.882646322250366211e+00 -3.541682004928588867e+00
-1.876982331275939941e+00 -3.553780078887939453e+00
-1.854354262351989746e+00 -3.497092247009277344e+00
-1.857530474662780762e+00 -3.471794843673706055e+00
-1.852912187576293945e+00 -3.458148002624511719e+00
-1.839172840118408203e+00 -3.427015304565429688e+00
-1.831780195236206055e+00 -3.386567592620849609e+00
-1.802239775657653809e+00 -3.349124670028686523e+00
-1.805831789970397949e+00 -3.356533765792846680e+00
-1.792954087257385254e+00 -3.334612131118774414e+00
-1.791079044342041016e+00 -3.345370054244995117e+00
