4.493822574615478516e+00 2.842362165451049805e+00
4.490783214569091797e+00 2.804692506790161133e+00
4.487427711486816406e+00 2.773417472839355469e+00
4.479511737823486328e+00 2.774013519287109375e+00
4.479882717132568359e+00 2.760880231857299805e+00
4.486749649047851562e+00 2.738738059997558594e+00
4.485803127288818359e+00 2.713937282562255859e+00
4.484731197357177734e+00 2.702649593353271484e+00
4.470717906951904297e+00 2.689038276672363281e+00
4.470601558685302734e+00 2.671041011810302734e+00
4.467130661010742188e+00 2.640902280807495117e+00
4.457199573516845703e+00 2.603672981262207031e+00
4.441086769104003906e+00 2.551655292510986328e+00
4.434556007385253906e+00 2.522423505783081055e+00
4.442510128021240234e+00 2.530220031738281250e+00
4.444657325744628906e+00 2.515374183654785156e+00
4.434207439422607422e+00 2.541260004043579102e+00
4.425534725189208984e+00 2.506029129028320312e+00
4.425938129425048828e+00 2.475650548934936523e+00
4.409812927246093750e+00 2.406087636947631836e+00
4.408946037292480469e+00 2.421467781066894531e+00
4.409762382507324219e+00 2.371268272399902344e+00
4.404250621795654297e+00 2.386458158493041992e+00
4.405224800109863281e+00 2.351354837417602539e+00
4.397782325744628906e+00 2.309970617294311523e+00
4.389288425445556641e+00 2.295149087905883789e+00
4.390099048614501953e+00 2.295859336853027344e+00
4.391456127166748047e+00 2.262322425842285156e+00
4.378242969512939453e+00 2.228670358657836914e+00
4.364191055297851562e+00 2.192208051681518555e+00
4.360317230224609375e+00 2.196010589599609375e+00
4.347880363464355469e+00 2.206547260284423828e+00
4.347144603729248047e+00 2.190374851226806641e+00
4.339094161987304688e+00 2.178515911102294922e+00
4.345025539398193359e+00 2.145895481109619141e+00
4.344928264617919922e+00 2.107644796371459961e+00
4.336409091949462891e+00 2.049380779266357422e+00
4.330529689788818359e+00 2.059862852096557617e+00
4.321846008300781250e+00 2.052226781845092773e+00
4.301466464996337891e+00 2.065964221954345703e+00
4.286625385284423828e+00 2.040822267532348633e+00
4.277813911437988281e+00 2.004572153091430664e+00
4.274624347686767578e+00 1.964334368705749512e+00
4.274802207946777344e+00 1.978433966636657715e+00
4.272701263427734375e+00 1.987039685249328613e+00
