4.008642196655273438e+00 -4.400005817413330078e+00
3.985831975936889648e+00 -4.356850624084472656e+00
3.974647998809814453e+00 -4.325528144836425781e+00
3.960453033447265625e+00 -4.310960769653320312e+00
3.961577415466308594e+00 -4.284213066101074219e+00
3.969856739044189453e+00 -4.267010211944580078e+00
3.971711874008178711e+00 -4.249888896942138672e+00
3.968559741973876953e+00 -4.231349945068359375e+00
3.975738286972045898e+00 -4.224642276763916016e+00
3.978954076766967773e+00 -4.206677913665771484e+00
3.982727766036987305e+00 -4.187315464019775391e+00
3.982896804809570312e+00 -4.164170265197753906e+00
3.976970195770263672e+00 -4.153955936431884766e+00
3.966820001602172852e+00 -4.126281738281250000e+00
3.950832605361938477e+00 -4.106823921203613281e+00
3.948494434356689453e+00 -4.079410076141357422e+00
3.951986312866210938e+00 -4.055716991424560547e+00
3.955513238906860352e+00 -4.024746417999267578e+00
3.957093238830566406e+00 -4.008749961853027344e+00
3.958738565444946289e+00 -3.983170032501220703e+00
3.961229324340820312e+00 -3.989430665969848633e+00
3.952844381332397461e+00 -3.985622406005859375e+00
3.951129436492919922e+00 -3.961387395858764648e+00
3.948519468307495117e+00 -3.944689512252807617e+00
3.949935674667358398e+00 -3.923643827438354492e+00
3.948939800262451172e+00 -3.902139186859130859e+00
3.939513444900512695e+00 -3.883076906204223633e+00
3.930600643157958984e+00 -3.872742414474487305e+00
3.924417018890380859e+00 -3.855895996093750000e+00
3.912735939025878906e+00 -3.821258068084716797e+00
3.895586490631103516e+00 -3.787640810012817383e+00
3.878823041915893555e+00 -3.754263162612915039e+00
3.866350412368774414e+00 -3.753376007080078125e+00
3.867893218994140625e+00 -3.759825229644775391e+00
3.870500087738037109e+00 -3.757862329483032227e+00
3.853767156600952148e+00 -3.705152034759521484e+00
3.839199781417846680e+00 -3.686471462249755859e+00
3.824631690979003906e+00 -3.673815727233886719e+00
3.823930025100708008e+00 -3.642969608306884766e+00
3.818468809127807617e+00 -3.619383573532104492e+00
3.827303647994995117e+00 -3.577808856964111328e+00
3.827905893325805664e+00 -3.571683168411254883e+00
3.830520629882812500e+00 -3.551049709320068359e+00
3.808952808380126953e+00 -3.535665988922119141e+00
3.797613382339477539e+00 -3.499871015548706055e+00
3.787969350814819336e+00 -3.501191377639770508e+00
3.784709692001342773e+00 -3.483707904815673828e+00
3.783929824829101562e+00 -3.457552433013916016e+00
3.766806364059448242e+00 -3.417171001434326172e+00
3.754846572875976562e+00 -3.402801752090454102e+00
3.759209394454956055e+00 -3.419456005096435547e+00
3.757864713668823242e+00 -3.413156986236572266e+00
3.739122152328491211e+00 -3.382288694381713867e+00
3.714554786682128906e+00 -3.349893331527709961e+00
3.692605972290039062e+00 -3.327660083770751953e+00
3.680706739425659180e+00 -3.309625148773193359e+00
3.672437906265258789e+00 -3.299468994140625000e+00
3.687548398971557617e+00 -3.288820743560791016e+00
3.697786331176757812e+00 -3.264102935791015625e+00
3.697233915328979492e+00 -3.234817981719970703e+00
3.689029693603515625e+00 -3.199903726577758789e+00
3.679010152816772461e+00 -3.183447599411010742e+00
3.649656772613525391e+00 -3.150177001953125000e+00
3.631692409515380859e+00 -3.151180744171142578e+00
3.626208305358886719e+00 -3.140460491180419922e+00
3.617730855941772461e+00 -3.110077857971191406e+00
3.610913515090942383e+00 -3.087802648544311523e+00
3.599040269851684570e+00 -3.077869176864624023e+00
3.594359159469604492e+00 -3.095803499221801758e+00
3.594569206237792969e+00 -3.083719253540039062e+00
3.593004226684570312e+00 -3.064910173416137695e+00
3.585634708404541016e+00 -3.030875444412231445e+00
3.575962781906127930e+00 -3.016300916671752930e+00
3.557727336883544922e+00 -2.982287406921386719e+00
3.544312000274658203e+00 -2.982795238494873047e+00
3.515681743621826172e+00 -2.961006641387939453e+00
3.503566503524780273e+00 -2.944169521331787109e+00
3.505252361297607422e+00 -2.935968875885009766e+00
3.497162818908691406e+00 -2.913577795028686523e+00
3.503125429153442383e+00 -2.882743358612060547e+00
3.504979372024536133e+00 -2.870172262191772461e+00
3.501649856567382812e+00 -2.849761486053466797e+00
3.492748975753784180e+00 -2.865553855895996094e+00
3.482288122177124023e+00 -2.853276014328002930e+00
3.471688032150268555e+00 -2.810631036758422852e+00
3.458182334899902344e+00 -2.799566507339477539e+00
3.439157009124755859e+00 -2.766920328140258789e+00
3.413481712341308594e+00 -2.752562761306762695e+00
3.384402036666870117e+00 -2.760335206985473633e+00
3.372786045074462891e+00 -2.763911724090576172e+00
3.361713409423828125e+00 -2.741750955581665039e+00
3.354379653930664062e+00 -2.713721513748168945e+00
3.344747304916381836e+00 -2.675469398498535156e+00
3.349923372268676758e+00 -2.675577878952026367e+00
3.358095884323120117e+00 -2.660688877105712891e+00
3.344954013824462891e+00 -2.634740114212036133e+00
3.325084447860717773e+00 -2.613347530364990234e+00
3.306302309036254883e+00 -2.578456163406372070e+00
3.303795576095581055e+00 -2.578837871551513672e+00
3.290888071060180664e+00 -2.578858137130737305e+00
3.272254228591918945e+00 -2.558441638946533203e+00
3.259697914123535156e+00 -2.558304071426391602e+00
3.258455038070678711e+00 -2.540028333663940430e+00
3.245350599288940430e+00 -2.503771781921386719e+00
3.247112512588500977e+00 -2.514994144439697266e+00
3.225567579269409180e+00 -2.486770629882812500e+00
3.199488401412963867e+00 -2.443998336791992188e+00
3.182232856750488281e+00 -2.440227746963500977e+00
3.162229537963867188e+00 -2.410928726196289062e+00
3.144522428512573242e+00 -2.416597366333007812e+00
3.133099079132080078e+00 -2.443547248840332031e+00
3.131486654281616211e+00 -2.427818298339843750e+00
3.118627786636352539e+00 -2.396136045455932617e+00
3.108787298202514648e+00 -2.395841598510742188e+00
3.089983224868774414e+00 -2.340914249420166016e+00
3.068920612335205078e+00 -2.313844680786132812e+00
3.057827949523925781e+00 -2.308334350585937500e+00
3.052368640899658203e+00 -2.311948537826538086e+00
3.043526649475097656e+00 -2.306884765625000000e+00
3.042356252670288086e+00 -2.286618232727050781e+00
3.044609785079956055e+00 -2.265962362289428711e+00
3.039187192916870117e+00 -2.214514017105102539e+00
3.020165920257568359e+00 -2.204620599746704102e+00
3.017211675643920898e+00 -2.208523750305175781e+00
2.989897489547729492e+00 -2.220749378204345703e+00
2.972404718399047852e+00 -2.177817821502685547e+00
2.943091630935668945e+00 -2.186675310134887695e+00
2.936908245086669922e+00 -2.182319402694702148e+00
2.916981935501098633e+00 -2.167619228363037109e+00
2.898606061935424805e+00 -2.158094406127929688e+00
2.885733127593994141e+00 -2.135384321212768555e+00
2.857729196548461914e+00 -2.111104965209960938e+00
2.843698501586914062e+00 -2.071150779724121094e+00
2.837178230285644531e+00 -2.077227115631103516e+00
2.827150106430053711e+00 -2.084736347198486328e+00
2.830669641494750977e+00 -2.046306610107421875e+00
2.819527626037597656e+00 -2.023034572601318359e+00
2.790779829025268555e+00 -2.005671024322509766e+00
2.769417285919189453e+00 -2.020698070526123047e+00
2.759799003601074219e+00 -2.020386695861816406e+00
2.736653327941894531e+00 -2.003995895385742188e+00
2.732687234878540039e+00 -1.983324527740478516e+00
2.732642173767089844e+00 -1.964986920356750488e+00
2.708870172500610352e+00 -1.949808716773986816e+00
2.663741350173950195e+00 -1.932112693786621094e+00
