-2.000000000000000000e+00 -4.500000000000000000e+00 3.140000000000000124e+00
-2.019999088327639303e+00 -4.499831232747667720e+00 3.126312879645374299e+00
-2.039994113930114317e+00 -4.499389067630705341e+00 3.112658293042384727e+00
-2.059981198222359033e+00 -4.498674263083231928e+00 3.099036240191517244e+00
-2.079956690818942633e+00 -4.497687596129306797e+00 3.085446721092771849e+00
-2.099916954093111965e+00 -4.496429895633529128e+00 3.071889735746148098e+00
-2.119858358676566468e+00 -4.494902042429541389e+00 3.058365284151645991e+00
-2.139777306296006820e+00 -4.493104963733252966e+00 3.044873366309265972e+00
-2.159670229365992622e+00 -4.491039633682328613e+00 3.031413982219007597e+00
-2.179533591239287471e+00 -4.488707074497206406e+00 3.017987131880870866e+00
-2.199363886055753614e+00 -4.486108350533235978e+00 3.004592815294855779e+00
-2.219157643669917412e+00 -4.483244578864350238e+00 2.991231032460962780e+00
-2.238911423057280636e+00 -4.480116913296035897e+00 2.977901783379191425e+00
-2.258621815206959482e+00 -4.476726551016360744e+00 2.964605068049541714e+00
-2.278285445810053211e+00 -4.473074732258503161e+00 2.951340886472014091e+00
-2.297898973875195594e+00 -4.469162739600222700e+00 2.938109238646608556e+00
-2.317459093167837381e+00 -4.464991895342807382e+00 2.924910124573324222e+00
-2.336962531446042046e+00 -4.460563562886993516e+00 2.911743544252161975e+00
-2.356406052802827666e+00 -4.455879142002578064e+00 2.898609497683121372e+00
-2.375786456010569481e+00 -4.450940072215542109e+00 2.885507984866202857e+00
-2.395100574414898986e+00 -4.445747833132884352e+00 2.872439005801405987e+00
-2.414345277081118901e+00 -4.440303942216163868e+00 2.859402560488730760e+00
-2.433517469297630242e+00 -4.434609953864760534e+00 2.846398648928177622e+00
-2.452614093524291050e+00 -4.428667455715586065e+00 2.833427271119745683e+00
-2.471632130021865770e+00 -4.422478066937951091e+00 2.820488427063436276e+00
-2.490568596625749809e+00 -4.416043441881958742e+00 2.807582116759248514e+00
-2.509420549627427555e+00 -4.409365266796755556e+00 2.794708340207182395e+00
-2.528185084302110752e+00 -4.402445258762346825e+00 2.781867097407237921e+00
-2.546859333524787328e+00 -4.395285166828904799e+00 2.769058388359415535e+00
-2.565440462437550639e+00 -4.387886777697037388e+00 2.756282213063714792e+00
-2.583925678301757678e+00 -4.380251903935809210e+00 2.743538571520136138e+00
-2.602312227867371153e+00 -4.372382386555748290e+00 2.730827463728679128e+00
-2.620597397216856805e+00 -4.364280094736161075e+00 2.718148889689343761e+00
-2.638778511841061380e+00 -4.355946925120432134e+00 2.705502849402130483e+00
-2.656852933852337895e+00 -4.347384802385157343e+00 2.692889342867038849e+00
-2.674818065493357100e+00 -4.338595677007893059e+00 2.680308370084068859e+00
-2.692671349332298458e+00 -4.329581524509365842e+00 2.667759931053220512e+00
-2.710410267858941680e+00 -4.320344344962263605e+00 2.655244025774494254e+00
-2.728032343696054962e+00 -4.310886162224946361e+00 2.642760654247890084e+00
-2.745535137967418660e+00 -4.301209023552971189e+00 2.630309816473407114e+00
-2.762916251158838321e+00 -4.291314998699665928e+00 2.617891512451046232e+00
-2.780173324825494952e+00 -4.281206178843238952e+00 2.605505742180806994e+00
-2.797304040820359994e+00 -4.270884676021962534e+00 2.593152505662689844e+00
-2.814306121440176778e+00 -4.260352622381289756e+00 2.580831802896694338e+00
-2.831177328552294981e+00 -4.249612169725106803e+00 2.568543633882820476e+00
-2.847915463146780013e+00 -4.238665488940073445e+00 2.556287998621068702e+00
-2.864518366890847823e+00 -4.227514768822438818e+00 2.544064897111438572e+00
-2.880983922306780354e+00 -4.216162215315638839e+00 2.531874329353930531e+00
-2.897310052340027475e+00 -4.204610050929860066e+00 2.519716295348543689e+00
-2.913494720047165032e+00 -4.192860514171464104e+00 2.507590795095278935e+00
-2.929535926144837710e+00 -4.180915859843308269e+00 2.495497828594136269e+00
-2.945431712869781116e+00 -4.168778356770095783e+00 2.483437395845114803e+00
-2.961180163094951912e+00 -4.156450287456872950e+00 2.471409496848215870e+00
-2.976779399914175173e+00 -4.143933947555103359e+00 2.459414131603438136e+00
-2.992227586611724277e+00 -4.131231645170405642e+00 2.447451300110782491e+00
-3.007522926615594727e+00 -4.118345700175562563e+00 2.435521002370248489e+00
-3.022663663434472348e+00 -4.105278443528822763e+00 2.423623238381836131e+00
-3.037648080330033640e+00 -4.092032216763120012e+00 2.411758008145546306e+00
-3.052474497440163859e+00 -4.078609373169898689e+00 2.399925311661377680e+00
-3.067141275184695814e+00 -4.065012274787021873e+00 2.388125148929331143e+00
-3.081646813711448107e+00 -4.051243292022130404e+00 2.376357519949406250e+00
-3.095989552072092810e+00 -4.037304803450600943e+00 2.364622424721603000e+00
-3.110167967986050996e+00 -4.023199195215706681e+00 2.352919863245921839e+00
-3.124180577584148022e+00 -4.008928860436686392e+00 2.341249835522361877e+00
-3.138025935132016109e+00 -3.994496198624722716e+00 2.329612341550924448e+00
-3.151702632971236984e+00 -3.979903615076678225e+00 2.318007381331608663e+00
-3.165209306784465326e+00 -3.965153519599725840e+00 2.306434954864414522e+00
-3.178544629406122368e+00 -3.950248326692392009e+00 2.294895062149342024e+00
-3.191707309898963008e+00 -3.935190455063852788e+00 2.283387703186391171e+00
-3.204696095015617363e+00 -3.919982326856440213e+00 2.271912877975562850e+00
-3.217509768953066729e+00 -3.904626367089743422e+00 2.260470586516855729e+00
-3.230147153094911960e+00 -3.889125003111606471e+00 2.249060828810270696e+00
-3.242607105741430296e+00 -3.873480664056010436e+00 2.237683604855807307e+00
-3.254888521863832374e+00 -3.857695780307117239e+00 2.226338914653465562e+00
-3.266990335411910973e+00 -3.841772782918580376e+00 2.215026758203245905e+00
-3.278911516947411453e+00 -3.825714103133549759e+00 2.203747135505147892e+00
-3.290651072176249414e+00 -3.809522171893240383e+00 2.192500046559171523e+00
-3.302208042808497890e+00 -3.793199419305304687e+00 2.181285491365317242e+00
-3.313581506291977341e+00 -3.776748274141515260e+00 2.170103469923584605e+00
-3.324770575537709050e+00 -3.760171163342254985e+00 2.158953982233974056e+00
