-3.000000000000000000e+00 3.000000000000000000e+00 -3.149999999999999911e+00
-3.019999755976061184e+00 3.000020633479976162e+00 -3.135253818371448009e+00
-3.039997768021049040e+00 2.999746698543245493e+00 -3.120543652704691695e+00
-3.059989554020948965e+00 2.999178998530223517e+00 -3.105869503000266985e+00
-3.079970851782735330e+00 2.998318371707254570e+00 -3.091231369258173878e+00
-3.099937434293530636e+00 2.997165720464660676e+00 -3.076629251478412375e+00
-3.119885082407245047e+00 2.995722003586951399e+00 -3.062063149660982919e+00
-3.139809617666246222e+00 2.993988247871117281e+00 -3.047533063805885067e+00
-3.159706894975653935e+00 2.991965534933523685e+00 -3.033038993913118819e+00
-3.179572807299509751e+00 2.989655009195411939e+00 -3.018580939982684175e+00
-3.199403283768303297e+00 2.987057863108579348e+00 -3.004158902014581578e+00
-3.219194298143473798e+00 2.984175362274454457e+00 -2.989772880008810585e+00
-3.238941858478471936e+00 2.981008814449900512e+00 -2.975422873965371195e+00
-3.258642010314301896e+00 2.977559579158719494e+00 -2.961108883884263854e+00
-3.278290840977597487e+00 2.973829073375237719e+00 -2.946830909765488116e+00
-3.297884480136982877e+00 2.969818763768490744e+00 -2.932588951609043981e+00
-3.317419096966039316e+00 2.965530171105730695e+00 -2.918383009414931895e+00
-3.336890904845944306e+00 2.960964862312643664e+00 -2.904213083183150967e+00
-3.356296157768605681e+00 2.956124456656352262e+00 -2.890079172913702088e+00
-3.375631154762289921e+00 2.951010617281433213e+00 -2.875981278606584812e+00
-3.394892238255423855e+00 2.945625054423234523e+00 -2.861919400261799584e+00
-3.414075792614702287e+00 2.939969528467211823e+00 -2.847893537879345960e+00
-3.433178246233726139e+00 2.934045845956013476e+00 -2.833903691459223939e+00
-3.452196072235952595e+00 2.927855858348889839e+00 -2.819949861001433522e+00
-3.471125789468520129e+00 2.921401457843451066e+00 -2.806032046505975153e+00
-3.489963963425459337e+00 2.914684573910552690e+00 -2.792150247972848387e+00
-3.508707206303955051e+00 2.907707178584949759e+00 -2.778304465402053225e+00
-3.527352178010918049e+00 2.900471282158267883e+00 -2.764494698793590111e+00
-3.545895586889694862e+00 2.892978931698502176e+00 -2.750720948147458600e+00
-3.564334187847944868e+00 2.885232212615658653e+00 -2.736983213463658693e+00
-3.582664774271778985e+00 2.877233257385236609e+00 -2.723281494742190834e+00
-3.600884192221829760e+00 2.868984228604321896e+00 -2.709615791983054134e+00
-3.618989336777782562e+00 2.860487322611534378e+00 -2.695986105186249482e+00
-3.636977151690400589e+00 2.851744769296947979e+00 -2.682392434351776433e+00
-3.654844629411066581e+00 2.842758831209162285e+00 -2.668834779479635433e+00
-3.672588807388674770e+00 2.833531804257592324e+00 -2.655313140569826036e+00
-3.690206772895477272e+00 2.824066014769737620e+00 -2.641827517622348243e+00
-3.707695663043509615e+00 2.814363818603859535e+00 -2.628377910637202053e+00
-3.725052664312171746e+00 2.804427600470570159e+00 -2.614964319614387911e+00
-3.742275012782370958e+00 2.794259772944128528e+00 -2.601586744553905373e+00
-3.759359991666399559e+00 2.783862776040658904e+00 -2.588245185455754438e+00
-3.776304933216060089e+00 2.773239075878511706e+00 -2.574939642319935107e+00
-3.793107220299280158e+00 2.762391163408123962e+00 -2.561670115146447824e+00
-3.809764285551509033e+00 2.751321553650300622e+00 -2.548436603935292588e+00
-3.826273611551983755e+00 2.740032784719645065e+00 -2.535239108686468512e+00
-3.842632729215319287e+00 2.728527417398195709e+00 -2.522077629399976484e+00
-3.858839217982149350e+00 2.716808034154424067e+00 -2.508952166075816059e+00
-3.874890707584071947e+00 2.704877237676879265e+00 -2.495862718713987238e+00
-3.890784877987591539e+00 2.692737649969240366e+00 -2.482809287314490465e+00
-3.906519458970107106e+00 2.680391911558810403e+00 -2.469791871877324851e+00
-3.922092229256940676e+00 2.667842680951957757e+00 -2.456810472402491730e+00
-3.937501014246669762e+00 2.655092634683467345e+00 -2.443865088889989767e+00
-3.952743690656786768e+00 2.642144464442978347e+00 -2.430955721339819853e+00
-3.967818184822366590e+00 2.629000876878447190e+00 -2.418082369751981098e+00
-3.982722472440576755e+00 2.615664592787393161e+00 -2.405245034126474835e+00
-3.997454578492506183e+00 2.602138346231354760e+00 -2.392443714463299731e+00
-4.012012577141807590e+00 2.588424883658185127e+00 -2.379678410762456675e+00
-4.026394591574536719e+00 2.574526963058330953e+00 -2.366949123023945223e+00
-4.040598791483204444e+00 2.560447354840781120e+00 -2.354255851247765374e+00
-4.054623394690521465e+00 2.546188839661830627e+00 -2.341598595433917573e+00
-4.068466667959115490e+00 2.531754206842073973e+00 -2.328977355582401376e+00
-4.082126925723263078e+00 2.517146254299188701e+00 -2.316392131693216783e+00
-4.095602529761633193e+00 2.502367787780968023e+00 -2.303842923766364237e+00
-4.108891888841945672e+00 2.487421620109789178e+00 -2.291329731801842851e+00
-4.121993458337528615e+00 2.472310570438522870e+00 -2.278852555799653512e+00
-4.134905741463735573e+00 2.457037463268731958e+00 -2.266411395759796221e+00
-4.147627293786399605e+00 2.441605126981362783e+00 -2.254006251682270534e+00
-4.160156713952058993e+00 2.426016394457755077e+00 -2.241637123567076451e+00
-4.172492646372720770e+00 2.410274101900445221e+00 -2.229304011414213971e+00
-4.184633781380574291e+00 2.394381088043673778e+00 -2.217006915223683094e+00
-4.196578854887356158e+00 2.378340193445983797e+00 -2.204745834995484266e+00
-4.208326648027250982e+00 2.362154259792496713e+00 -2.192520770729617041e+00
-4.219875986804312973e+00 2.345826129206252553e+00 -2.180331722426081420e+00
-4.231225744218133578e+00 2.329358643495800241e+00 -2.168178690084877402e+00
-4.242374838226706579e+00 2.312754643534517207e+00 -2.156061673706005433e+00
-4.253322229879943350e+00 2.296016968644101208e+00 -2.143980673289465066e+00
-4.264066924144525039e+00 2.279148455908039494e+00 -2.131935688835256748e+00
